image_id,true_label,pred_label,confidence
7077,5,5,2.6974
7078,6,6,3.54613
7079,7,7,2.6592
7080,8,8,3.31084
7081,9,9,2.51371
7082,7,7,3.1963
7083,4,4,2.4803
7084,0,0,2.33359
7085,4,4,2.5043
7086,0,0,2.78087
7087,1,1,1.20445
7088,7,7,3.26953
7089,9,9,3.18288
7090,5,5,1.61233
7091,1,1,1.18474
7092,4,4,2.82361
7093,2,2,2.29031
7094,8,8,2.40278
7095,9,9,2.57184
7096,4,4,3.12252
7097,3,3,2.61346
7098,7,7,2.43341
7099,8,8,2.88287
7100,2,2,1.95425
7101,4,4,2.23631
7102,4,4,1.70113
7103,3,3,3.3775
7104,3,3,3.12375
7105,6,6,3.48176
7106,9,9,2.70812
7107,9,9,2.789
7108,5,5,2.14075
7109,8,8,3.35312
7110,6,6,3.6667
7111,7,7,3.03539
7112,0,0,3.24492
7113,6,6,3.79625
7114,8,8,4.37273
7115,2,2,1.58981
7116,6,6,3.7572
7117,3,3,4.7702
7118,9,9,3.14263
7119,3,3,3.43649
7120,2,2,2.00588
7121,8,8,1.71756
7122,6,6,3.71725
7123,1,1,0.825259
7124,7,7,2.74356
7125,4,4,2.7005
7126,8,8,3.19829
7127,8,8,3.04055
7128,9,9,3.04001
7129,0,0,2.90421
7130,3,3,3.28572
7131,3,3,3.91216
7132,9,9,2.87676
7133,0,0,2.5222
7134,5,5,2.3135
7135,2,2,1.48812
7136,9,9,3.04115
7137,4,4,1.87281
7138,1,1,1.38118
7139,0,0,3.07494
7140,3,3,3.42892
7141,7,7,2.91188
7142,5,5,3.09127
7143,8,8,2.76709
7144,7,7,2.80758
7145,7,7,2.80613
7146,8,8,3.28105
7147,2,2,2.54565
7148,9,9,2.60501
7149,7,7,2.73451
7150,1,1,1.34076
7151,2,2,2.14827
7152,6,6,3.35447
7153,4,4,1.99826
7154,2,2,2.30441
7155,5,5,2.49273
7156,2,2,2.81228
7157,3,3,3.28383
7158,6,6,3.65059
7159,6,6,3.51625
7160,5,5,1.68615
7161,0,0,2.85078
7162,0,0,2.61955
7163,2,2,2.65979
7164,8,8,3.35355
7165,1,1,1.30576
7166,6,6,3.50338
7167,1,1,1.32583
7168,0,0,3.30917
7169,4,4,2.46573
7170,3,3,3.06332
7171,1,1,1.34076
7172,6,6,3.22445
7173,1,1,1.55357
7174,9,9,3.06129
7175,0,0,3.27682
7176,1,1,1.55069
7177,4,4,2.44289
7178,5,5,1.64181
7179,6,6,2.18699
7180,7,7,2.02572
7181,8,8,3.48647
7182,9,9,3.18438
7183,1,1,1.31146
7184,2,2,2.3521
7185,3,3,3.54988
7186,4,4,1.47819
7187,5,5,1.63992
7188,6,6,3.39536
7189,7,7,1.60165
7190,0,0,1.84084
7191,1,1,0.775536
7192,2,2,2.94249
7193,3,3,2.47108
7194,4,4,2.43939
7195,5,3,0.800597
7196,6,6,2.75111
7197,7,7,1.50609
7198,8,8,2.78536
7199,9,9,3.01131
7200,8,8,3.30904
7201,4,4,2.80231
7202,0,0,2.88147
7203,0,0,3.21903
7204,7,7,1.41156
7205,2,2,2.41428
7206,4,4,2.13827
7207,3,3,3.68564
7208,8,8,3.07482
7209,6,6,2.77051
7210,6,6,2.65355
7211,3,3,3.41671
7212,2,2,1.19884
7213,6,6,1.37072
7214,3,3,4.14442
7215,3,3,4.22441
7216,0,6,0.87545
7217,1,1,1.02633
7218,4,4,2.55948
7219,7,7,2.26979
7220,8,8,2.52922
7221,0,0,3.07552
7222,3,3,4.5179
7223,1,1,0.742985
7224,9,9,3.1392
7225,0,0,2.33137
7226,1,1,0.818806
7227,9,9,2.99269
7228,1,1,0.958048
7229,2,2,2.12855
7230,7,7,2.18855
7231,0,0,2.69096
7232,1,1,0.809977
7233,3,3,2.2181
7234,8,8,3.51529
7235,2,2,1.09364
7236,9,9,3.09065
7237,2,2,1.67671
7238,7,9,1.318
7239,6,6,3.32105
7240,5,3,1.20494
7241,5,9,0.906814
7242,9,9,3.11019
7243,9,9,2.77865
7244,8,8,4.30012
7245,2,2,2.3511
7246,9,9,2.73623
7247,1,1,1.0563
7248,3,3,2.71071
7249,2,2,0.730879
7250,3,3,4.22677
7251,4,4,2.71502
7252,3,3,3.89141
7253,1,1,1.38881
7254,9,9,3.37908
7255,0,0,2.64561
7256,9,9,2.94489
7257,3,3,3.84669
7258,6,6,2.59085
7259,8,8,2.72511
7260,7,7,2.41292
7261,0,0,2.57411
7262,1,8,1.16554
7263,0,0,2.10856
7264,5,5,2.03685
7265,8,8,3.11911
7266,2,2,2.59543
7267,7,7,1.65976
7268,7,7,1.09426
7269,0,0,3.56092
7270,1,1,1.5733
7271,2,2,1.90781
7272,3,3,2.29421
7273,4,4,2.76942
7274,5,5,2.33055
7275,6,6,3.45227
7276,7,7,1.8169
7277,8,8,3.16588
7278,9,9,2.93685
7279,0,0,2.68608
7280,1,1,1.59211
7281,2,2,2.59904
7282,3,3,2.35568
7283,4,4,3.01894
7284,5,5,2.40588
7285,6,6,3.31988
7286,7,7,3.08368
7287,8,8,2.93848
7288,9,9,3.51125
7289,0,0,2.9354
7290,1,1,1.58826
7291,2,2,1.82228
7292,3,3,2.92535
7293,4,4,2.80848
7294,5,5,2.33281
7295,6,6,4.21203
7296,7,7,2.87889
7297,8,8,3.28268
7298,9,9,3.36647
7299,1,1,1.39368
7300,7,7,2.6372
7301,4,4,2.45483
7302,8,8,2.97714
7303,1,1,1.81513
7304,5,5,2.19169
7305,6,6,3.74471
7306,5,5,2.86807
7307,7,7,2.0173
7308,2,2,3.10164
7309,8,8,2.6647
7310,6,6,3.5016
7311,3,3,3.25917
7312,3,3,3.21985
7313,8,8,4.23662
7314,6,6,4.02919
7315,5,5,2.12413
7316,4,4,2.54628
7317,0,0,2.88931
7318,9,9,3.37149
7319,1,1,1.06074
7320,7,7,3.42299
7321,2,2,2.85971
7322,9,9,3.31168
7323,1,1,1.45075
7324,5,5,2.54324
7325,1,1,0.980222
7326,3,3,3.81355
7327,2,2,2.59718
7328,2,2,2.65953
7329,3,3,3.24144
7330,0,0,3.23076
7331,6,6,3.0684
7332,4,4,1.86655
7333,3,3,2.18044
7334,7,7,2.04027
7335,6,6,2.94004
7336,9,9,3.38854
7337,0,0,2.49828
7338,4,8,0.987441
7339,8,8,3.36366
7340,1,1,1.5408
7341,4,4,3.18967
7342,0,0,3.9383
7343,6,6,3.35623
7344,1,1,1.401
7345,2,2,1.65199
7346,6,6,3.97531
7347,9,9,3.51528
7348,2,2,1.63917
7349,2,2,2.05206
7350,3,3,2.36912
7351,5,5,2.4563
7352,5,5,1.82924
7353,1,1,1.36068
7354,0,0,2.19446
7355,7,7,3.01767
7356,7,7,2.05327
7357,9,9,3.25661
7358,6,6,3.45165
7359,2,2,1.8388
7360,9,9,3.58916
7361,4,4,2.07473
7362,7,7,2.62402
7363,0,0,2.41396
7364,2,2,1.44541
7365,3,3,2.78546
7366,4,4,2.46761
7367,0,0,3.58058
7368,0,0,3.75542
7369,8,8,4.02748
7370,8,8,2.72878
7371,8,8,4.18662
7372,5,5,2.52958
7373,1,1,0.975857
7374,3,3,3.70634
7375,7,7,2.0005
7376,4,4,2.20554
7377,9,9,3.23076
7378,8,8,3.80846
7379,8,8,3.23865
7380,9,9,3.35128
7381,0,0,3.00586
7382,9,9,3.25581
7383,8,8,3.57287
7384,9,9,2.61069
7385,0,0,2.74489
7386,2,2,1.89692
7387,6,6,3.1518
7388,5,5,2.51989
7389,6,6,3.51757
7390,7,7,1.90885
7391,4,4,1.89264
7392,7,9,1.85035
7393,5,5,3.31264
7394,4,8,1.39634
7395,1,1,1.07643
7396,3,3,3.09393
7397,5,5,2.95129
7398,3,3,2.18319
7399,1,1,1.29987
7400,2,2,2.0538
7401,3,3,2.28076
7402,4,8,1.23956
7403,5,5,1.24832
7404,6,6,1.94021
7405,1,1,1.2849
7406,2,2,1.86677
7407,3,3,3.18745
7408,4,4,1.53209
7409,6,6,3.52204
7410,0,0,2.28419
7411,1,1,1.44006
7412,2,2,2.9865
7413,4,8,1.24217
7414,5,5,1.59353
7415,6,6,3.18699
7416,7,7,2.03441
7417,8,8,3.00691
7418,1,1,1.22701
7419,7,9,1.62668
7420,2,2,1.33315
7421,4,4,1.94646
7422,1,1,1.46021
7423,4,4,1.0615
7424,1,1,1.3074
7425,4,4,1.62165
7426,9,9,2.98143
7427,6,6,2.54531
7428,8,8,3.84929
7429,4,4,2.26663
7430,5,9,0.464466
7431,3,3,2.76773
7432,7,8,0.811807
7433,8,8,2.7952
7434,4,8,1.68688
7435,3,3,4.17923
7436,3,3,2.59895
7437,5,8,1.54707
7438,6,6,2.69316
7439,7,9,1.59896
7440,0,0,2.35831
7441,6,6,2.27163
7442,1,1,1.41654
7443,6,6,2.73746
7444,8,8,2.90903
7445,7,9,1.87234
7446,0,0,2.15868
7447,1,8,0.735154
7448,5,5,1.46208
7449,0,0,3.26743
7450,8,8,3.51826
7451,5,8,0.799987
7452,0,0,2.78405
7453,1,1,1.05388
7454,5,9,1.12156
7455,8,8,3.3432
7456,4,4,1.69395
7457,2,2,2.10699
7458,3,3,3.28554
7459,9,9,2.5283
7460,7,7,1.9436
7461,6,6,2.35317
7462,9,9,2.972
7463,1,1,1.27448
7464,9,9,3.72554
7465,0,0,2.14928
7466,6,6,3.26176
7467,7,7,2.76921
7468,1,1,1.06096
7469,2,2,1.62374
7470,3,3,3.84381
7471,9,9,2.90334
7472,2,2,1.55985
7473,4,8,0.888289
7474,5,5,1.43816
7475,5,5,2.69279
7476,3,3,1.56224
7477,7,7,1.95109
7478,5,5,1.29787
7479,3,3,2.48441
7480,1,1,1.38048
7481,8,8,3.29305
7482,2,2,1.56663
7483,2,2,2.43596
7484,3,3,3.2271
7485,0,0,3.05704
7486,2,8,1.75994
7487,9,9,2.86945
7488,4,4,1.70995
7489,9,9,3.09148
7490,7,9,1.87405
7491,0,0,1.36915
7492,2,2,1.03741
7493,7,9,1.53465
7494,4,4,1.95065
7495,9,9,2.91566
7496,9,9,3.17822
7497,2,2,1.67261
7498,5,5,1.12202
7499,9,9,3.32463
7500,8,8,3.33212
7501,3,3,2.72432
7502,8,8,3.53225
7503,6,6,2.39647
7504,7,7,1.78024
7505,0,0,2.25322
7506,0,0,3.16995
7507,1,1,0.964979
7508,2,2,2.48958
7509,3,3,2.95452
7510,4,4,1.9752
7511,5,5,1.38731
7512,6,6,2.9777
7513,7,7,2.49339
7514,8,8,2.44722
7515,9,9,2.95112
7516,0,0,3.11139
7517,1,1,0.859526
7518,2,2,2.59199
7519,3,3,3.02976
7520,4,4,2.14999
7521,5,5,2.02302
7522,6,6,2.32039
7523,7,7,1.86123
7524,8,8,2.48647
7525,9,9,3.41216
7526,0,0,2.99259
7527,1,1,0.641913
7528,2,2,1.74991
7529,3,3,2.84805
7530,4,4,1.68351
7531,5,5,1.05302
7532,6,6,2.83243
7533,7,7,2.66524
7534,8,8,2.73247
7535,9,9,3.38862
7536,0,0,3.10962
7537,0,0,3.80272
7538,7,9,1.57915
7539,2,2,1.22872
7540,6,6,3.26522
7541,5,9,0.994584
7542,5,5,1.3753
7543,3,3,3.02654
7544,7,7,1.99785
7545,8,8,2.38123
7546,6,6,3.18405
7547,6,6,3.38505
7548,6,6,3.13149
7549,6,6,2.74547
7550,4,4,1.87289
7551,3,3,2.75208
7552,8,8,2.25605
7553,8,8,2.13511
7554,3,3,3.61215
7555,0,0,2.42858
7556,1,1,0.978171
7557,9,9,3.20614
7558,0,0,2.15726
7559,5,5,2.32054
7560,4,4,1.47762
7561,1,1,0.969284
7562,9,9,3.69821
7563,1,1,1.77205
7564,2,2,2.31172
7565,7,7,2.3744
7566,0,0,2.75918
7567,1,1,1.27164
7568,3,3,2.80259
7569,8,8,2.88455
7570,2,2,2.29088
7571,9,9,3.33197
7572,2,2,2.01609
7573,7,9,1.74296
7574,4,4,1.3956
7575,2,2,1.84343
7576,6,6,3.12704
7577,5,5,1.77975
7578,5,5,1.32129
7579,9,9,3.10808
7580,9,9,2.37533
7581,1,1,1.81797
7582,1,1,1.36406
7583,5,5,1.72895
7584,7,7,1.80826
7585,6,6,3.46989
7586,8,8,2.94511
7587,2,2,1.41543
7588,9,9,2.87875
7589,4,4,2.37423
7590,3,3,3.69204
7591,1,1,1.09981
7592,9,9,3.06924
7593,0,0,3.39272
7594,9,9,3.25587
7595,3,3,2.40876
7596,6,6,3.80823
7597,8,8,2.78599
7598,7,7,2.52926
7599,0,0,2.62147
7600,1,1,1.65216
7601,0,0,2.9902
7602,5,5,2.16139
7603,8,8,2.17686
7604,2,2,1.83189
7605,7,7,2.14374
7606,7,7,1.3056
7607,0,0,3.56876
7608,1,1,1.30861
7609,2,2,3.17705
7610,3,3,2.78692
7611,4,4,3.30394
7612,5,5,1.05748
7613,6,6,3.10801
7614,7,7,3.28527
7615,8,8,3.95991
7616,9,9,3.36657
7617,0,0,4.14759
7618,1,1,1.55089
7619,2,2,1.4686
7620,3,3,3.32824
7621,4,4,3.6943
7622,5,5,1.22339
7623,8,8,4.062
7624,9,9,3.36642
7625,0,0,3.55513
7626,1,1,1.35613
7627,2,2,1.82891
7628,3,3,3.83655
7629,4,4,3.04773
7630,5,8,1.6422
7631,6,6,2.87775
7632,7,7,3.074
7633,8,8,3.68139
7634,9,9,2.62325
7635,2,2,1.97598
7636,1,1,1.23478
7637,2,2,1.21764
7638,1,1,1.28926
7639,3,3,3.84472
7640,9,9,2.96535
7641,9,9,2.46557
7642,8,8,3.2092
7643,5,5,1.11427
7644,3,3,3.48867
7645,7,7,2.71863
7646,0,0,3.4637
7647,7,7,2.7721
7648,7,7,2.2299
7649,5,5,0.995374
7650,7,7,2.56982
7651,9,9,2.25289
7652,9,9,2.8745
7653,4,4,2.93991
7654,7,7,2.62698
7655,0,0,4.22385
7656,3,3,2.38922
7657,4,4,3.5703
7658,1,1,1.43905
7659,5,5,2.02584
7660,8,8,3.71839
7661,1,1,1.25435
7662,4,4,2.62141
7663,8,8,3.59415
7664,4,4,3.42609
7665,1,1,1.41799
7666,8,8,4.45931
7667,6,6,3.81316
7668,6,6,3.47052
7669,4,4,3.13567
7670,6,6,3.37977
7671,0,0,2.44027
7672,5,8,1.68184
7673,5,9,2.33173
7674,3,3,3.6762
7675,3,3,2.36519
7676,5,8,1.56707
7677,7,7,2.74324
7678,2,2,2.88323
7679,5,9,0.65725
7680,9,9,2.8149
7681,6,6,3.21839
7682,9,9,2.95829
7683,2,8,1.28255
7684,6,6,3.72777
7685,2,2,2.74453
7686,1,1,1.56234
7687,2,2,2.36476
7688,0,0,3.55768
7689,8,8,2.13864
7690,3,3,2.48843
7691,8,8,3.05088
7692,3,3,1.57572
7693,0,0,3.7874
7694,8,8,3.04645
7695,7,7,3.02181
7696,4,4,3.49366
7697,9,9,2.38271
7698,5,9,1.01098
7699,0,0,3.75239
7700,9,9,2.86328
7701,7,7,2.24389
7702,0,0,3.01444
7703,0,0,3.60341
7704,4,4,2.93671
7705,6,6,3.9603
7706,0,0,3.55716
7707,9,9,2.62033
7708,1,1,1.18648
7709,6,6,3.85283
7710,2,2,2.3913
7711,7,7,2.05076
7712,6,6,2.60673
7713,8,8,3.63861
7714,3,3,3.3561
7715,5,5,1.71757
7716,2,2,2.98806
7717,1,1,1.58758
7718,8,8,3.75602
7719,3,3,3.77313
7720,8,8,2.7745
7721,6,6,3.59079
7722,1,1,1.37862
7723,0,0,4.45409
7724,2,2,2.02534
7725,1,1,1.34161
7726,4,4,3.21539
7727,0,0,3.33163
7728,1,8,0.865359
7729,2,2,2.49828
7730,3,3,3.01425
7731,4,4,1.74249
7732,5,5,2.08333
7733,6,6,2.57345
7734,7,7,2.77995
7735,8,8,2.38284
7736,9,9,1.8418
7737,0,0,3.70805
7738,1,1,0.753523
7739,2,2,2.8689
7740,3,3,4.34192
7741,4,4,2.19235
7742,5,5,3.46782
7743,6,6,3.0419
7744,7,7,2.69642
7745,8,8,3.47579
7746,9,9,2.17626
7747,0,0,2.44763
7748,1,1,1.12065
7749,2,2,2.44046
7750,3,3,3.59928
7751,4,4,1.98751
7752,5,5,3.2561
7753,6,6,3.75744
7754,7,7,2.8789
7755,8,8,3.28093
7756,9,9,3.12271
7757,7,7,1.9201
7758,6,6,3.82243
7759,4,4,2.65306
7760,7,7,2.88026
7761,6,6,3.77362
7762,2,2,3.14773
7763,3,3,3.41612
7764,4,4,1.96008
7765,8,8,3.23041
7766,7,7,2.98911
7767,8,8,3.63718
7768,6,6,3.0303
7769,9,9,3.02602
7770,8,8,3.28784
7771,3,3,3.46089
7772,2,2,2.55483
7773,2,2,2.47289
7774,8,8,2.46309
7775,4,4,2.51757
7776,8,8,3.90425
7777,5,5,2.61317
7778,6,6,3.61599
7779,5,5,1.57766
7780,0,0,3.20686
7781,2,2,2.67212
7782,0,0,2.48741
7783,1,8,0.957635
7784,1,1,1.07435
7785,2,2,3.13657
7786,9,9,2.86537
7787,6,6,3.9636
7788,8,8,2.81442
7789,2,2,3.23266
7790,1,8,0.675428
7791,0,0,2.56369
7792,6,6,3.95031
7793,5,5,2.85376
7794,2,2,2.39696
7795,9,9,2.6209
7796,7,7,2.89976
7797,5,5,1.71889
7798,3,3,2.88227
7799,9,9,2.81781
7800,3,3,2.49137
7801,7,7,2.98733
7802,1,8,0.74206
7803,8,8,3.05335
7804,3,3,2.92198
7805,8,8,3.56386
7806,1,1,0.709792
7807,9,9,2.95042
7808,5,5,2.11359
7809,5,5,2.51801
7810,0,0,3.74552
7811,1,1,0.976256
7812,1,8,0.823765
7813,9,9,2.48272
7814,8,8,3.81686
7815,2,2,2.92102
7816,6,6,3.54624
7817,0,0,3.00365
7818,4,4,2.59301
7819,5,5,2.43325
7820,0,0,2.28889
7821,3,3,2.84206
7822,1,1,0.847939
7823,8,8,2.24044
7824,6,6,2.85697
7825,7,7,2.66107
7826,5,8,1.43451
7827,9,9,3.29364
7828,9,9,2.9732
7829,3,3,3.23923
7830,0,0,3.19338
7831,3,3,3.57328
7832,1,1,1.33225
7833,4,4,2.83964
7834,4,4,2.41103
7835,0,0,2.8557
7836,4,4,2.82844
7837,9,9,2.49725
7838,0,0,3.03498
7839,1,8,0.780364
7840,2,2,1.91873
7841,3,3,2.46413
7842,5,8,1.86108
7843,6,6,3.58694
7844,7,7,3.24274
7845,8,8,3.30695
7846,0,0,3.09774
7847,1,8,0.763262
7848,2,2,1.81249
7849,3,9,1.30901
7850,5,8,1.18103
7851,6,6,2.49308
7852,7,7,3.15392
7853,8,8,2.68911
7854,9,9,3.02962
7855,0,0,2.78744
7856,1,8,0.88375
7857,2,8,0.978618
7858,3,3,2.51001
7859,5,3,0.614489
7860,6,6,2.4092
7861,7,7,2.30532
7862,8,8,3.41151
7863,9,9,2.71354
7864,9,9,2.97704
7865,7,7,2.69303
7866,0,0,2.94706
7867,9,9,3.19485
7868,0,0,2.67615
7869,1,1,1.13351
7870,5,9,1.5584
7871,8,8,3.80299
7872,8,8,3.87455
7873,0,0,3.12917
7874,9,9,2.28777
7875,3,3,2.41036
7876,2,2,1.697
7877,7,7,1.89488
7878,8,8,4.05119
7879,4,4,2.55214
7880,6,6,2.70622
7881,1,1,1.6322
7882,0,0,3.30982
7883,4,4,2.41091
7884,9,9,3.64917
7885,4,4,2.76083
7886,2,8,0.626476
7887,0,0,2.01331
7888,5,5,0.956215
7889,0,0,2.4154
7890,1,1,1.41857
7891,6,6,2.73779
7892,9,9,3.21556
7893,3,3,2.24843
7894,2,2,2.46909
7895,9,9,3.24123
7896,1,8,0.872097
7897,6,6,2.92364
7898,0,0,2.08685
7899,1,8,1.14183
7900,1,8,0.71707
7901,8,8,3.79187
7902,7,9,1.83253
7903,7,7,1.89687
7904,6,6,2.61308
7905,3,3,1.52632
7906,6,6,2.62154
7907,0,0,2.26582
7908,7,7,2.86403
7909,2,2,2.25401
7910,4,4,2.22993
7911,1,8,0.654305
7912,7,7,1.86068
7913,0,0,3.30736
7914,6,6,2.85348
7915,7,9,1.5965
7916,1,1,0.648725
7917,2,2,1.18351
7918,5,3,1.05696
7919,8,8,3.1657
7920,1,8,0.754554
7921,8,8,1.9244
7922,2,2,2.08169
7923,8,8,3.41842
7924,7,7,1.96239
7925,6,6,1.60543
7926,8,8,4.04952
7927,7,9,1.9307
7928,1,8,0.720659
7929,6,6,2.77674
7930,2,2,1.75888
7931,9,9,3.3933
7932,3,3,3.16236
7933,0,0,3.53711
7934,1,8,1.08254
7935,2,2,2.67833
7936,3,3,2.92032
7937,4,4,2.21117
7938,5,5,3.47125
7939,6,6,3.9025
7940,7,7,3.31546
7941,8,8,2.99469
7942,9,9,3.26972
7943,0,0,3.01415
7944,1,1,0.982653
7945,2,2,1.41775
7946,3,3,2.42668
7947,4,4,2.51874
7948,5,5,3.82379
7949,6,6,3.04698
7950,7,7,3.15745
7951,8,8,3.25835
7952,9,9,3.06687
7953,0,0,4.05748
7954,1,8,0.800623
7955,2,2,1.60305
7956,3,3,3.5656
7957,4,4,2.34237
7958,5,5,2.84288
7959,6,6,3.76418
7960,7,7,3.26579
7961,8,8,3.81167
7962,9,9,3.28246
7963,8,8,4.08876
7964,9,9,2.45526
7965,5,5,3.75388
7966,7,7,2.74697
7967,0,0,3.73472
7968,3,3,4.55025
7969,1,1,1.00101
7970,6,6,3.55326
7971,8,8,2.64445
7972,4,4,2.07269
7973,1,1,1.05553
7974,5,5,2.877
7975,6,6,3.66006
7976,4,4,2.63944
7977,2,2,2.78793
7978,7,7,2.31917
7979,8,8,3.92193
7980,1,1,0.96904
7981,3,3,4.01723
7982,4,8,1.54491
7983,3,3,3.43802
7984,4,4,1.78609
7985,7,7,2.14596
7986,2,2,2.10082
7987,0,0,3.14116
7988,5,5,2.94288
7989,0,0,3.27955
7990,1,8,1.09449
7991,9,9,2.27099
7992,2,2,2.17408
7993,3,3,4.51079
7994,2,2,2.61574
7995,3,3,3.77263
7996,5,5,1.56525
7997,5,5,2.50218
7998,7,7,3.297
7999,8,8,3.40409
8000,4,4,2.54722
8001,9,9,3.43875
8002,9,9,3.586
8003,7,7,1.90964
8004,1,1,0.88613
8005,1,1,1.42033
8006,9,9,3.85357
8007,0,0,2.97014
8008,7,7,2.77189
8009,8,8,4.0787
8010,3,3,2.65029
8011,4,4,1.38917
8012,8,8,2.67561
8013,6,6,4.15545
8014,3,3,3.22458
8015,8,8,4.26553
8016,0,0,1.78839
8017,9,9,3.37042
8018,6,6,3.71878
8019,2,2,1.3651
8020,1,8,1.00605
8021,0,0,2.6948
8022,1,8,0.826465
8023,0,0,2.85245
8024,6,6,3.75045
8025,2,2,3.53476
8026,3,3,4.72456
8027,8,8,4.16791
8028,9,9,2.80964
8029,0,0,2.5935
8030,7,7,2.77663
8031,2,2,2.194
8032,3,3,3.95779
8033,4,4,2.47677
8034,5,5,3.40922
8035,5,5,3.01682
8036,2,2,2.09231
8037,8,8,3.51354
8038,5,5,3.61315
8039,4,4,2.31879
8040,6,6,4.0627
8041,6,6,3.67318
8042,6,6,3.9458
8043,7,7,2.88814
8044,9,9,2.87985
8045,1,1,1.28745
8046,8,8,3.75066
8047,2,2,1.67191
8048,1,1,1.17299
8049,5,5,3.56255
8050,3,3,2.3908
8051,4,4,2.22978
8052,7,7,3.44734
8053,9,9,3.16271
8054,4,4,2.51498
8055,0,0,2.54759
8056,0,0,3.7601
8057,0,0,3.79446
8058,1,8,1.12395
8059,2,8,0.849982
8060,3,3,2.54713
8061,4,9,0.610292
8062,5,5,1.05537
8063,6,6,1.43883
8064,7,7,1.83332
8065,8,8,1.8053
8066,9,9,2.77916
8067,0,0,4.31295
8068,1,1,1.12368
8069,2,2,1.14987
8070,3,3,3.63057
8071,4,9,0.834776
8072,5,5,2.35048
8073,6,6,2.82251
8074,7,7,2.28676
8075,8,8,2.18733
8076,9,9,2.93936
8077,0,0,3.2364
8078,1,8,1.01694
8079,2,2,1.63397
8080,3,3,3.55571
8081,4,4,0.576524
8082,5,5,3.00602
8083,6,6,3.98403
8084,9,9,3.40533
8085,0,0,3.70827
8086,1,1,1.40334
8087,3,3,3.41596
8088,1,8,1.16763
8089,5,5,3.16962
8090,1,8,1.05088
8091,2,8,1.25107
8092,4,4,0.840926
8093,9,9,2.40987
8094,2,8,1.34335
8095,4,4,0.569887
8096,6,6,2.50012
8097,8,8,2.85866
8098,0,0,2.60853
8099,1,1,1.20388
8100,1,8,1.08784
8101,9,9,2.83064
8102,2,3,1.48507
8103,6,6,2.32033
8104,6,6,1.98074
8105,8,8,1.9005
8106,7,7,1.42973
8107,4,9,0.717518
8108,2,2,1.64893
8109,9,9,2.59404
8110,7,7,1.69029
8111,0,0,3.32576
8112,2,2,1.22418
8113,1,1,1.33741
8114,0,0,2.76806
8115,3,3,1.0139
8116,6,6,3.01035
8117,0,0,4.32027
8118,1,1,1.60714
8119,2,2,2.43105
8120,3,3,2.23851
8121,4,4,2.70935
8122,5,5,2.30303
8123,6,6,3.01528
8124,7,7,2.32252
8125,8,8,4.14747
8126,9,9,2.72515
8127,0,0,3.52798
8128,1,8,0.456917
8129,2,2,1.75616
8130,3,3,3.62464
8131,4,4,2.5563
8132,5,5,1.5688
8133,6,6,3.72926
8134,7,7,3.08298
8135,8,8,3.20276
8136,9,9,3.04404
8137,0,0,3.42302
8138,1,1,1.17275
8139,2,2,2.05326
8140,3,3,4.15453
8141,4,4,2.01421
8142,5,5,1.78936
8143,6,6,2.6559
8144,7,9,1.94475
8145,8,8,3.6135
8146,9,9,3.225
8147,8,8,3.1035
8148,6,6,3.15616
8149,5,5,3.28883
8150,9,9,3.54447
8151,7,9,1.42326
8152,0,0,3.35226
8153,2,2,1.8255
8154,3,3,3.49119
8155,4,4,2.44623
8156,3,3,2.73
8157,8,8,4.23863
8158,5,5,1.68999
8159,1,1,1.09003
8160,5,9,0.91928
8161,2,2,2.71469
8162,3,3,3.84891
8163,0,0,2.30099
8164,1,1,1.34164
8165,2,2,0.996334
8166,1,1,0.919289
8167,3,3,4.20312
8168,2,2,1.84856
8169,6,6,2.77335
8170,5,5,1.31974
8171,3,3,2.8786
8172,0,0,2.80025
8173,7,7,2.24835
8174,2,2,1.92863
8175,7,7,2.37279
8176,4,4,2.55055
8177,6,6,3.29934
8178,4,4,2.07794
8179,0,0,3.29392
8180,5,5,1.9758
8181,9,9,2.17692
8182,9,9,2.10218
8183,8,8,2.55916
8184,9,9,2.64318
8185,5,5,1.70019
8186,3,3,4.41927
8187,1,1,1.40809
8188,7,7,2.45772
8189,4,4,3.02529
8190,7,7,2.71417
8191,6,6,3.78246
8192,5,5,2.03925
8193,4,4,2.12487
8194,0,0,2.80513
8195,0,0,3.46385
8196,6,6,2.23041
8197,6,6,2.74271
8198,2,2,0.661591
8199,0,0,2.59204
8200,6,6,2.68515
8201,3,3,2.67874
8202,7,7,1.67811
8203,7,7,1.81246
8204,4,4,2.61458
8205,4,4,2.02698
8206,3,3,4.57458
8207,9,9,3.21085
8208,2,2,3.12636
8209,8,8,3.26159
8210,9,9,2.70583
8211,6,6,3.72093
8212,0,0,2.88416
8213,9,9,2.5875
8214,5,5,2.40404
8215,3,3,3.3706
8216,8,8,3.20992
8217,8,8,3.0212
8218,7,9,1.56282
8219,1,1,1.24069
8220,4,4,2.18563
8221,0,0,3.52767
8222,4,4,2.82359
8223,8,8,2.99982
8224,5,5,3.18465
8225,2,2,2.1167
8226,3,3,3.11965
8227,9,9,2.75513
8228,0,0,1.87975
8229,1,1,0.935706
8230,9,9,2.5605
8231,1,8,1.12924
8232,5,5,1.55975
8233,1,1,1.64761
8234,7,9,1.71375
8235,4,4,2.8224
8236,8,8,3.35089
8237,6,6,3.64944
8238,2,2,1.92343
8239,1,1,0.955467
8240,6,6,3.16611
8241,8,8,2.88947
8242,8,8,2.90551
